ROAD_NAME,YEAR,MONTH,TRAIN_KM,LOSS_12_COUNT,LOSS_12_SUM,LOSS_3_COUNT,LOSS_3_SUM,LOSS_TECH_COUNT,LOSS_TECH_SUM,LOSS_COUNT_TOTAL,LOSS_SUM_TOTAL,SPECIFIC_LOSS
Юго-Восточная,2019,10,5963626.831769683,122,262.56695211976717,728,15.849459504998032,500,145.77155668242884,1350,424.18796830719407,71.12919373952812
Юго-Восточная,2019,11,5690240.92955424,141,243.61140872810128,858,15.199007673348106,586,188.7151079700687,1585,447.5255243715181,78.64790435272064
Юго-Восточная,2019,12,5677724.679688657,166,289.4932081488933,780,16.1010924885931,660,152.09746231712586,1606,457.6917629546123,80.61182758507942
Юго-Восточная,2020,1,5367296.662797879,155,261.42422785966096,848,18.961514939628017,584,153.8517058695679,1587,434.2374486688569,80.90431290647095
Юго-Восточная,2020,2,5193110.19463388,157,273.794291001068,878,19.353876073134302,586,154.0207744096268,1621,447.16894148382914,86.108117240781
Юго-Восточная,2020,3,5576268.380165978,145,252.16280538049412,816,15.371819784166332,512,154.22459271576008,1473,421.7592178804205,75.63466984131541
Юго-Восточная,2020,4,5631028.793473942,132,243.06779764309277,752,16.477800893172912,527,144.17804973910904,1411,403.7236482753747,71.69625002508754
Юго-Восточная,2020,5,5754489.615292793,131,224.37748449090464,726,14.696476338079409,470,115.44738112973799,1327,354.521341958722,61.6077820379703
Юго-Восточная,2020,6,5823832.061902045,137,199.4138854998325,660,12.896867272460085,424,132.9960527176189,1221,345.3068054899115,59.29202659342058
Юго-Восточная,2020,7,5760956.265954087,103,168.13796446224706,600,10.7979571398411,438,141.0277761245854,1141,319.96369772667356,55.54003241051919
Юго-Восточная,2020,8,5843885.421520089,97,225.82493587619894,624,15.253224677834982,430,110.12589419212784,1151,351.2040547461618,60.09769689406537
Юго-Восточная,2020,9,5804168.740683578,128,219.14093935875889,686,14.320397621434653,437,130.8975459876896,1251,364.3588829678831,62.77537736178415
Юго-Восточная,2020,10,5608742.68182635,126,262.2490609448532,789,16.81893549745139,512,151.83333210552837,1427,430.901328547833,76.82672445360258
Юго-Восточная,2020,11,5728568.712133623,149,292.9825839675632,895,16.701841074597034,520,156.825224852755,1564,466.50964989491524,81.4356383483375
Юго-Восточная,2020,12,5582550.786786015,168,260.68317120960864,854,19.60193520848735,604,134.58704999199523,1626,414.87215641009124,74.31587678379928
Юго-Восточная,2021,1,5427436.124118435,132,260.86758135056346,1025,22.760862981167733,566,158.35905843394005,1723,441.98750276567125,81.43578158415677
Юго-Восточная,2021,2,5231753.174249186,170,262.48835228167576,868,21.303093502729816,572,166.56272553607428,1610,450.35417132047985,86.0809285761289
Юго-Восточная,2021,3,5387432.8296906585,134,210.25147881290502,759,18.255652293447508,533,138.69636682135507,1426,367.2034979277076,68.15927168576728
Юго-Восточная,2021,4,5503217.214163846,123,239.89357049330994,809,11.474556089848377,469,133.80651931614153,1401,385.17464589929983,69.990812811815
Юго-Восточная,2021,5,5725881.8702398185,120,221.8562361434547,688,13.675636516994679,452,135.0521248494312,1260,370.5839975098806,64.72085975716425
Юго-Восточная,2021,6,5671421.421866885,109,207.8126498330372,736,13.224754858462447,458,128.41521180530611,1303,349.4526164968058,61.61640804004563
Юго-Восточная,2021,7,5785067.489392939,104,190.39061697012164,629,14.276575261687073,423,113.87951440630694,1156,318.54670663811567,55.063611137152456
Юго-Восточная,2021,8,5748139.8258398045,101,247.81273276807875,655,12.577861453740951,470,118.5298114349374,1226,378.9204056567571,65.92052683780996
Юго-Восточная,2021,9,5840823.128376074,118,213.83826808809675,710,12.716508575172462,466,128.45126672139608,1294,355.0060433846653,60.780139302620476
Юго-Восточная,2021,10,5893554.706208237,130,184.04393099931508,775,20.43446615007248,536,126.0724594165164,1441,330.5508565659039,56.08683944474181
Юго-Восточная,2021,11,5671794.2642571945,134,228.3391081617082,838,17.80575198199344,497,134.12531504949632,1469,380.27017519319793,67.04583373018379
Юго-Восточная,2021,12,5510361.947772314,147,294.48374791183556,843,20.279116602469816,558,184.20303813906904,1548,498.9659026533744,90.55047697095333
Юго-Восточная,2022,1,5231877.031944846,139,295.62306495734236,1056,20.053234679585067,625,161.82010548613152,1820,477.49640512305893,91.26674847431558
Юго-Восточная,2022,2,5122174.397628151,141,238.99636544141197,826,19.379222667074767,541,159.28620649252127,1508,417.661794601008,81.53994030238573
Юго-Восточная,2022,3,5374912.142115778,137,236.17227954352552,909,17.561338563734175,569,131.75518233960943,1615,385.48880044686916,71.72001890529982
Юго-Восточная,2022,4,5542562.36263943,114,219.90038481606172,751,14.57396127465727,453,113.9841723818042,1318,348.4585184725232,62.86957108888233
Юго-Восточная,2022,5,5505464.73621716,105,226.18943718758834,630,12.585773346996566,502,114.23242824687837,1237,353.0076387814633,64.11949866089182
Юго-Восточная,2022,6,5733190.679800376,114,214.3275405995334,599,13.452361460938134,387,139.63847300528397,1100,367.4183750657555,64.08619485834869
Юго-Восточная,2022,7,5623815.354146733,96,173.73674622804282,579,15.08138064796647,473,105.67565693840876,1148,294.49378381441807,52.365478819867796
Юго-Восточная,2022,8,5702365.2535371445,89,196.10326476719075,655,12.873673047291367,434,118.51214317521983,1178,327.48908098970196,57.43039360492777
Юго-Восточная,2022,9,5789574.500343209,114,193.5965583685762,759,14.923239167258748,489,132.6743356668544,1362,341.1941332026894,58.93250586592559
Юго-Восточная,2022,10,5584031.220079183,113,218.61525317276715,730,17.42419518969517,515,147.95681976382997,1358,383.9962681262923,68.76685551927254
Юго-Восточная,2022,11,5627105.230031449,142,291.3393694097422,896,17.942063657234396,604,149.63660514641379,1642,458.91803821339033,81.55490602240354
Юго-Восточная,2022,12,5456934.504352288,140,298.6671873519792,1011,19.02004738581893,642,130.70406916616102,1793,448.39130390395917,82.16908294324142
Юго-Восточная,2023,1,5338788.588856065,150,259.2011632181544,1115,19.5052041371049,584,160.32318915226327,1849,439.02955650752256,82.23392801579222
Юго-Восточная,2023,2,5020750.878008977,135,294.21410506501564,875,17.25734435845709,619,171.77455992688684,1629,483.2460093503596,96.24974851211799
Юго-Восточная,2023,3,5496849.708766575,127,238.72495992733576,789,15.47168012772771,491,132.17074591912106,1407,386.3673859741846,70.28887570966182
Юго-Восточная,2023,4,5424686.191926741,106,230.9045138474804,785,18.57122455619034,465,132.73799637886032,1356,382.21373478253105,70.45822030246809
Юго-Восточная,2023,5,5703815.070033594,110,225.24604287316689,756,15.208538944682063,442,116.10198431694948,1308,356.55656613479846,62.51194363016023
Юго-Восточная,2023,6,5560710.279720188,100,185.67951047602688,624,14.52010581341949,455,104.03821840022715,1179,304.2378346896735,54.71204565345249
Юго-Восточная,2023,7,5757217.7221990675,94,185.18266464314183,621,14.224954877187427,393,119.25038633658087,1108,318.6580058569101,55.34930607682372
Юго-Восточная,2023,8,5767167.188167203,101,173.18013437420512,689,15.153340634034551,431,136.12639771160474,1221,324.4598727198444,56.25983470455921
Юго-Восточная,2023,9,5855795.062704188,112,207.48507010689121,757,13.792110417482874,491,126.61872242106301,1360,347.8959029454371,59.410532510128505
Юго-Восточная,2023,10,5699024.632659142,132,273.06600685976287,806,16.17768148797129,544,144.89814766055528,1482,434.1418360082895,76.1782697903028
Юго-Восточная,2023,11,5539069.835297108,138,261.23497321983547,898,15.557178122776044,498,134.91048400972426,1534,411.7026353523358,74.32703460945851
Юго-Восточная,2023,12,5375617.231960401,140,292.30945408940386,929,19.687118781820388,546,150.74884014139946,1615,462.7454130126237,86.08228470237788
Юго-Восточная,2024,1,5386802.044963789,150,261.0566005343972,968,24.323169210807517,597,147.57661959372766,1715,432.95638933893235,80.37354737096948
Юго-Восточная,2024,2,5159414.304496741,138,265.64528521108826,916,16.349963811265887,540,148.8106038057717,1594,430.8058528281258,83.49898407124478
Юго-Восточная,2024,3,5437496.717785809,120,241.90920920637183,841,18.99826263343762,520,142.66841274013208,1481,403.57588457994154,74.22089713817441
Юго-Восточная,2024,4,5461896.5208757175,121,236.05324115765472,821,17.26718753466387,500,126.1015471179731,1442,379.42197581029166,69.4670751011332
Юго-Восточная,2024,5,5694345.01778988,117,197.32281755232748,686,15.225495985869774,459,109.29154472056351,1262,321.8398582587607,56.51920585305085
Юго-Восточная,2024,6,5667137.59579849,101,155.19634001766167,668,13.901206266087414,419,125.69615805924843,1188,294.7937043429975,52.01809544231855
Юго-Восточная,2024,7,5624640.763588982,91,142.0851822111584,632,13.085858574225748,396,118.27613340102631,1119,273.44717418641045,48.615935786791255
Юго-Восточная,2024,8,5859421.972402513,102,191.97166152373507,727,14.095487614030116,403,94.26803866392319,1232,300.33518780168833,51.25679447840538
Юго-Восточная,2024,9,5691197.453924448,117,264.90083271967177,737,14.116534969584494,426,126.66472401798204,1280,405.6820917072383,71.2823786191945
Юго-Восточная,2024,10,5523326.837303138,125,253.7201494556568,822,16.25077131255993,515,133.1812603542043,1462,403.15218112242104,72.99082473259308
Юго-Восточная,2024,11,5497333.1292036325,151,248.92239530793813,925,13.856749892567795,590,163.3518759272567,1666,426.13102112776266,77.51595384751477
Юго-Восточная,2024,12,5453449.241866869,147,292.216285102339,899,20.679312194899868,559,146.29308159819107,1605,459.1886788954299,84.20151330467627
Южно-Уральская,2018,1,6941385.771314671,261,917.4979206756076,1306,119.52070594814329,838,640.8399207532573,2405,1677.858547377008,241.71809529889134
Южно-Уральская,2018,2,6808062.678791885,276,863.0229959423353,1329,124.35001699223152,822,657.940958993905,2427,1645.3139719284718,241.67139016711263
Южно-Уральская,2018,3,6970364.747645197,231,853.4084791818631,1282,101.1980690878454,689,545.2624962919966,2202,1499.869044561705,215.17798549471988
Южно-Уральская,2018,4,7004160.869387902,214,755.5393688621236,1187,87.45325778744267,621,462.34833205013217,2022,1305.3409586996986,186.36650171825266
Южно-Уральская,2018,5,7330032.4847967215,223,804.0074427026179,997,87.90995765363688,569,487.32369480656735,1789,1379.2410951628221,188.1630262926552
Южно-Уральская,2018,6,7286230.02440604,191,662.2226324244115,958,76.20686508231076,535,506.88533971557905,1684,1245.3148372223013,170.91346732823152
Южно-Уральская,2018,7,7620922.462426511,166,550.8012517405352,836,74.96291582134211,552,446.41827472426235,1554,1072.1824422861396,140.68932567839767
Южно-Уральская,2018,8,7413354.79451212,198,608.0154829992375,913,78.35867019142103,491,393.44843675542126,1602,1079.8225899460797,145.65910035028128
Южно-Уральская,2018,9,7199973.950667808,219,724.3662289440691,1048,69.34865659796216,535,503.93951249324806,1802,1297.6543980352794,180.23042957189034
Южно-Уральская,2018,10,6949809.661089581,246,628.3773344060999,1157,84.16422920172195,679,666.1552381776055,2082,1378.6968017854274,198.37907353124217
Южно-Уральская,2018,11,6867448.68864752,260,692.4961460657689,1238,99.5085156517154,708,521.9427562403544,2206,1313.9474179578388,191.32977580595633
Южно-Уральская,2018,12,7049259.802739102,234,1019.4241863482912,1252,93.71007043398002,826,606.2528702530919,2312,1719.3871270353632,243.91030762793957
Южно-Уральская,2019,1,6985687.914089771,290,835.8650895704384,1316,113.31029681557263,828,638.2655019918237,2434,1587.4408883778347,227.241884822259
Южно-Уральская,2019,2,6596524.263340145,249,866.1162678679032,1385,107.3301682519006,710,558.5990335934172,2344,1532.0454697132209,232.2504107545677
Южно-Уральская,2019,3,6875255.466770343,206,735.1788409095636,1280,95.93694908862805,692,417.4536599845006,2178,1248.5694499826923,181.60335365242926
Южно-Уральская,2019,4,7063289.524349073,211,698.9121232723645,1084,86.01005498486973,535,537.586447902059,1830,1322.5086261592933,187.23692715699218
Южно-Уральская,2019,5,7242119.702671408,193,615.4507040822599,891,85.84635717364165,624,468.98509602577633,1708,1170.2821572816779,161.59387103888864
Южно-Уральская,2019,6,7066149.849031185,191,639.9936399318817,995,84.11310167163597,441,456.32191971298806,1627,1180.4286613165057,167.0540091190325
Южно-Уральская,2019,7,7176880.762036234,160,609.017856312207,931,63.95066193263895,540,448.4531266809858,1631,1121.4216449258317,156.25474103706028
Южно-Уральская,2019,8,7362487.014689748,174,580.4101502279718,1005,67.31737070177556,572,428.5096221541524,1751,1076.2371430838998,146.17847759005548
Южно-Уральская,2019,9,7276084.890931646,175,686.1963267139322,1059,74.36161144927674,599,474.5700602795314,1833,1235.1279984427404,169.7517300797451
